posting_date,fiscal_year,fiscal_period,gl_account,cost_center_id,actual_amount,document_type
2024-06-25,2024,6,630000,CC0010,3479.96,SA
2024-06-09,2024,6,630000,CC0011,231.64,RE
2024-06-15,2024,6,630000,CC0011,753.26,RE
2024-06-14,2024,6,630000,CC0011,475.54,KA
2024-06-22,2024,6,630000,CC0011,489.04,SA
2024-06-06,2024,6,630000,CC0011,2612.07,RE
2024-06-08,2024,6,630000,CC0011,583.59,KR
2024-06-16,2024,6,630000,CC0012,209.86,KR
2024-06-15,2024,6,630000,CC0012,1169.48,KR
2024-06-24,2024,6,630000,CC0012,972.82,SA
2024-06-07,2024,6,630000,CC0012,604.4,SA
2024-06-07,2024,6,630000,CC0012,186.57,KR
2024-06-13,2024,6,630000,CC0012,1321.53,KA
2024-06-18,2024,6,640000,CC0001,173.41,SA
2024-06-27,2024,6,640000,CC0001,674.64,RE
2024-06-26,2024,6,640000,CC0001,137.04,SA
2024-06-19,2024,6,640000,CC0001,1853.55,AB
2024-06-04,2024,6,640000,CC0002,528.76,RE
2024-06-20,2024,6,640000,CC0002,247.25,RE
2024-06-25,2024,6,640000,CC0002,686.16,KA
2024-06-28,2024,6,640000,CC0002,34.4,KA
2024-06-08,2024,6,640000,CC0002,62.58,RE
2024-06-27,2024,6,640000,CC0002,1387.21,KR
2024-06-25,2024,6,640000,CC0002,81.77,KA
2024-06-15,2024,6,640000,CC0002,106.65,RE
2024-06-12,2024,6,640000,CC0002,218.37,KR
2024-06-17,2024,6,640000,CC0003,1014.28,RE
2024-06-14,2024,6,640000,CC0003,2222.46,RE
2024-06-24,2024,6,640000,CC0004,527.96,RE
2024-06-23,2024,6,640000,CC0004,607.23,KR
2024-06-17,2024,6,640000,CC0004,68.08,AB
2024-06-30,2024,6,640000,CC0004,758.71,AB
2024-06-07,2024,6,640000,CC0004,96.48,AB
2024-06-13,2024,6,640000,CC0004,815.42,SA
2024-06-18,2024,6,640000,CC0004,184.43,KR
2024-06-05,2024,6,640000,CC0004,457.54,RE
2024-06-18,2024,6,640000,CC0005,407.05,KR
2024-06-27,2024,6,640000,CC0005,332.1,SA
2024-06-03,2024,6,640000,CC0005,2461.89,SA
2024-06-07,2024,6,640000,CC0005,323.52,RE
2024-06-20,2024,6,640000,CC0006,3835.63,AB
2024-06-27,2024,6,640000,CC0008,640.09,RE
2024-06-30,2024,6,640000,CC0008,144.24,KR
2024-06-29,2024,6,640000,CC0008,652.5,KR
2024-06-22,2024,6,640000,CC0008,2298.53,KR
2024-06-04,2024,6,640000,CC0008,29.88,KA
2024-06-30,2024,6,640000,CC0008,54.88,KA
2024-06-02,2024,6,640000,CC0009,1520.88,RE
2024-06-13,2024,6,640000,CC0009,618.41,AB
2024-06-03,2024,6,640000,CC0009,1128.02,KA
2024-06-29,2024,6,640000,CC0009,676.37,SA
2024-06-13,2024,6,640000,CC0011,132.54,KA
2024-06-28,2024,6,640000,CC0011,503.0,KR
2024-06-21,2024,6,640000,CC0011,1186.12,KA
2024-06-21,2024,6,640000,CC0011,1119.71,KR
2024-06-16,2024,6,640000,CC0011,983.17,RE
2024-06-05,2024,6,640000,CC0011,1013.95,KA
2024-06-20,2024,6,650000,CC0001,36.58,KR
2024-06-30,2024,6,650000,CC0001,414.25,SA
2024-06-07,2024,6,650000,CC0001,590.87,KA
2024-06-24,2024,6,650000,CC0001,1390.85,SA
2024-06-06,2024,6,650000,CC0002,3533.15,SA
2024-06-15,2024,6,650000,CC0002,444.08,AB
2024-06-13,2024,6,650000,CC0003,1091.66,SA
2024-06-15,2024,6,650000,CC0003,2209.1,KA
2024-06-14,2024,6,650000,CC0004,1726.68,KR
2024-06-11,2024,6,650000,CC0004,1179.03,KR
2024-06-06,2024,6,650000,CC0004,628.92,RE
2024-06-28,2024,6,650000,CC0005,52.82,KA
2024-06-05,2024,6,650000,CC0005,4840.82,AB
2024-06-05,2024,6,650000,CC0006,1862.11,KR
2024-06-24,2024,6,650000,CC0006,159.5,RE
2024-06-24,2024,6,650000,CC0006,435.85,RE
2024-06-06,2024,6,650000,CC0006,1028.49,AB
2024-06-25,2024,6,650000,CC0006,1097.73,SA
2024-06-15,2024,6,650000,CC0007,561.95,RE
2024-06-18,2024,6,650000,CC0007,2739.38,KR
2024-06-25,2024,6,650000,CC0008,2228.33,AB
2024-06-25,2024,6,650000,CC0008,1283.53,KR
2024-06-08,2024,6,650000,CC0008,270.46,KR
2024-06-28,2024,6,650000,CC0009,2747.8,SA
2024-06-01,2024,6,650000,CC0009,1841.41,RE
2024-06-25,2024,6,650000,CC0009,825.44,SA
2024-06-09,2024,6,650000,CC0010,515.1,AB
2024-06-15,2024,6,650000,CC0010,127.77,AB
2024-06-02,2024,6,650000,CC0010,7219.21,KA
2024-06-11,2024,6,650000,CC0010,491.87,KA
2024-06-12,2024,6,650000,CC0011,870.19,KR
2024-06-16,2024,6,650000,CC0011,1433.4,SA
2024-06-09,2024,6,650000,CC0011,4189.5,SA
2024-06-03,2024,6,650000,CC0011,177.07,KA
2024-06-20,2024,6,650000,CC0012,3374.08,AB
2024-06-17,2024,6,650000,CC0012,2054.29,KA
2024-06-13,2024,6,650000,CC0012,1998.87,RE
2024-06-13,2024,6,660000,CC0001,240.16,SA
2024-06-01,2024,6,660000,CC0001,528.62,SA
2024-06-16,2024,6,660000,CC0001,758.4,KR
2024-06-26,2024,6,660000,CC0001,469.09,KR
2024-06-13,2024,6,660000,CC0001,2036.75,RE
2024-06-20,2024,6,660000,CC0002,731.01,SA
2024-06-09,2024,6,660000,CC0002,372.65,AB
2024-06-19,2024,6,660000,CC0002,568.27,KR
2024-06-12,2024,6,660000,CC0002,1041.39,AB
2024-06-15,2024,6,660000,CC0002,62.51,RE
2024-06-09,2024,6,660000,CC0003,168.09,KA
2024-06-25,2024,6,660000,CC0003,43.23,AB
2024-06-25,2024,6,660000,CC0003,427.21,SA
2024-06-10,2024,6,660000,CC0003,901.07,RE
2024-06-06,2024,6,660000,CC0003,64.0,RE
2024-06-13,2024,6,660000,CC0003,1885.51,KR
2024-06-10,2024,6,660000,CC0003,478.23,RE
2024-06-14,2024,6,660000,CC0003,377.9,KA
2024-06-02,2024,6,660000,CC0004,84.86,KR
2024-06-25,2024,6,660000,CC0004,717.13,AB
2024-06-29,2024,6,660000,CC0004,1558.88,SA
2024-06-16,2024,6,660000,CC0004,2234.2,SA
2024-06-30,2024,6,660000,CC0005,283.81,AB
2024-06-14,2024,6,660000,CC0005,253.4,KA
2024-06-13,2024,6,660000,CC0005,1222.52,RE
2024-06-06,2024,6,660000,CC0005,906.64,SA
2024-06-03,2024,6,660000,CC0005,244.74,SA
2024-06-03,2024,6,660000,CC0005,368.01,AB
2024-06-09,2024,6,660000,CC0005,630.53,SA
2024-06-09,2024,6,660000,CC0005,37.1,KR
2024-06-11,2024,6,660000,CC0006,679.65,KA
2024-06-17,2024,6,660000,CC0006,1363.85,KR
2024-06-08,2024,6,660000,CC0006,3132.88,SA
2024-06-22,2024,6,660000,CC0006,43.04,KA
2024-06-23,2024,6,660000,CC0006,80.87,KR
2024-06-11,2024,6,660000,CC0007,917.3,KR
2024-06-22,2024,6,660000,CC0007,5236.71,AB
2024-06-25,2024,6,660000,CC0008,3321.61,KR
2024-06-01,2024,6,660000,CC0008,37.44,KA
2024-06-12,2024,6,660000,CC0008,163.36,SA
2024-06-03,2024,6,660000,CC0008,527.87,RE
2024-06-05,2024,6,660000,CC0009,886.11,KR
2024-06-14,2024,6,660000,CC0009,2925.88,AB
2024-06-02,2024,6,660000,CC0010,6973.3,KA
2024-06-04,2024,6,660000,CC0011,31.12,AB
2024-06-24,2024,6,660000,CC0011,361.78,SA
2024-06-17,2024,6,660000,CC0011,1030.33,AB
2024-06-13,2024,6,660000,CC0011,5200.15,AB
2024-06-07,2024,6,660000,CC0011,365.27,SA
2024-06-17,2024,6,660000,CC0012,492.95,SA
2024-06-19,2024,6,660000,CC0012,1599.55,SA
2024-06-06,2024,6,660000,CC0012,4937.78,SA
2024-06-02,2024,6,670000,CC0002,378.67,AB
2024-06-16,2024,6,670000,CC0002,1405.88,RE
2024-06-19,2024,6,670000,CC0002,1948.96,AB
2024-06-04,2024,6,670000,CC0002,1380.74,RE
2024-06-18,2024,6,670000,CC0002,590.72,RE
2024-06-14,2024,6,670000,CC0002,508.31,KR
2024-06-05,2024,6,670000,CC0002,1470.95,KA
2024-06-04,2024,6,670000,CC0003,292.45,SA
2024-06-04,2024,6,670000,CC0003,1286.69,KA
2024-06-07,2024,6,670000,CC0003,1229.49,KA
2024-06-16,2024,6,670000,CC0003,1104.98,AB
2024-06-21,2024,6,670000,CC0004,2506.99,KA
2024-06-09,2024,6,670000,CC0004,545.37,KA
2024-06-24,2024,6,670000,CC0006,315.27,AB
2024-06-11,2024,6,670000,CC0006,116.65,RE
2024-06-29,2024,6,670000,CC0006,2008.51,SA
2024-06-13,2024,6,670000,CC0006,430.66,AB
2024-06-08,2024,6,670000,CC0006,2284.28,KR
2024-06-16,2024,6,670000,CC0007,331.8,AB
2024-06-04,2024,6,670000,CC0007,97.79,RE
2024-06-10,2024,6,670000,CC0007,4800.4,KA
2024-06-15,2024,6,670000,CC0007,86.65,KR
2024-06-19,2024,6,670000,CC0007,536.87,AB
2024-06-10,2024,6,670000,CC0010,957.39,AB
2024-06-24,2024,6,670000,CC0010,1754.42,RE
2024-06-25,2024,6,670000,CC0010,265.94,SA
2024-06-03,2024,6,670000,CC0010,141.09,RE
2024-06-11,2024,6,670000,CC0010,110.65,KR
2024-06-19,2024,6,670000,CC0010,1314.57,RE
2024-06-07,2024,6,670000,CC0011,838.27,SA
2024-06-28,2024,6,670000,CC0011,6465.66,KR
2024-06-21,2024,6,670000,CC0012,920.68,KR
2024-06-27,2024,6,670000,CC0012,329.56,KR
2024-06-19,2024,6,670000,CC0012,1162.19,KR
2024-06-27,2024,6,670000,CC0012,31.24,KA
2024-06-24,2024,6,670000,CC0012,2959.58,AB
2024-06-12,2024,6,680000,CC0001,729.76,SA
2024-06-27,2024,6,680000,CC0001,2248.95,RE
2024-06-24,2024,6,680000,CC0002,28.64,AB
2024-06-15,2024,6,680000,CC0002,1022.45,KA
2024-06-15,2024,6,680000,CC0002,560.07,KR
2024-06-22,2024,6,680000,CC0002,426.77,RE
2024-06-16,2024,6,680000,CC0002,1186.59,KA
2024-06-29,2024,6,680000,CC0002,1085.96,SA
2024-06-29,2024,6,680000,CC0003,84.43,KR
2024-06-20,2024,6,680000,CC0003,1609.87,KA
2024-06-05,2024,6,680000,CC0003,345.34,SA
2024-06-13,2024,6,680000,CC0003,353.45,KA
2024-06-06,2024,6,680000,CC0003,58.86,AB
2024-06-23,2024,6,680000,CC0003,965.57,KR
2024-06-02,2024,6,680000,CC0004,3155.07,SA
2024-06-10,2024,6,680000,CC0005,417.22,SA
2024-06-09,2024,6,680000,CC0005,370.39,KR
2024-06-20,2024,6,680000,CC0005,980.25,SA
2024-06-10,2024,6,680000,CC0005,284.57,SA
2024-06-26,2024,6,680000,CC0005,110.18,RE
2024-06-04,2024,6,680000,CC0005,401.82,KA
2024-06-07,2024,6,680000,CC0005,723.54,SA
2024-06-02,2024,6,680000,CC0005,48.55,KR
2024-06-26,2024,6,680000,CC0005,492.43,KA
2024-06-13,2024,6,680000,CC0005,134.35,SA
2024-06-02,2024,6,680000,CC0005,509.89,SA
2024-06-30,2024,6,680000,CC0006,1015.48,KA
2024-06-02,2024,6,680000,CC0006,784.24,AB
2024-06-24,2024,6,680000,CC0006,719.29,RE
2024-06-04,2024,6,680000,CC0006,785.06,RE
2024-06-09,2024,6,680000,CC0006,2705.56,RE
2024-06-17,2024,6,680000,CC0006,2577.37,RE
2024-06-24,2024,6,680000,CC0007,2135.87,AB
2024-06-18,2024,6,680000,CC0007,4.58,KA
2024-06-18,2024,6,680000,CC0007,1306.87,AB
2024-06-22,2024,6,680000,CC0007,2742.32,KA
2024-06-10,2024,6,680000,CC0007,196.12,AB
2024-06-21,2024,6,680000,CC0008,5089.78,AB
2024-06-05,2024,6,680000,CC0009,31.54,AB
2024-06-19,2024,6,680000,CC0009,2017.57,KR
2024-06-10,2024,6,680000,CC0009,92.11,RE
2024-06-15,2024,6,680000,CC0009,1247.34,AB
2024-06-14,2024,6,680000,CC0009,548.68,SA
2024-06-08,2024,6,680000,CC0009,170.55,AB
2024-06-30,2024,6,680000,CC0009,1130.37,KR
2024-06-12,2024,6,680000,CC0009,32.95,AB
2024-06-06,2024,6,680000,CC0010,1076.34,KR
2024-06-24,2024,6,680000,CC0010,1336.37,AB
2024-06-14,2024,6,680000,CC0010,2423.64,RE
2024-06-19,2024,6,680000,CC0010,151.05,KR
2024-06-12,2024,6,680000,CC0010,1565.46,AB
2024-06-15,2024,6,680000,CC0011,4451.31,SA
2024-06-19,2024,6,680000,CC0011,5108.47,KA
2024-06-07,2024,6,680000,CC0012,2171.95,KR
2024-06-13,2024,6,680000,CC0012,2335.99,KA
2024-06-27,2024,6,680000,CC0012,2582.35,KR
2024-06-06,2024,6,700000,CC0001,495.23,RE
2024-06-25,2024,6,700000,CC0001,7654.45,KA
2024-06-09,2024,6,700000,CC0001,16.17,KA
2024-06-02,2024,6,700000,CC0001,1855.83,RE
2024-06-06,2024,6,700000,CC0002,10218.94,RE
2024-06-05,2024,6,700000,CC0004,9516.79,KA
2024-06-29,2024,6,700000,CC0007,12428.04,KR
2024-06-17,2024,6,700000,CC0007,672.16,SA
2024-06-17,2024,6,700000,CC0007,1194.07,AB
2024-06-17,2024,6,700000,CC0008,3182.79,KA
2024-06-01,2024,6,700000,CC0008,149.28,KR
2024-06-01,2024,6,700000,CC0008,7833.04,KA
2024-06-19,2024,6,700000,CC0008,149.82,SA
2024-06-24,2024,6,700000,CC0009,15926.02,RE
2024-06-20,2024,6,700000,CC0010,18754.49,KR
2024-06-16,2024,6,700000,CC0011,3300.22,RE
2024-06-30,2024,6,700000,CC0011,1940.02,KR
2024-06-30,2024,6,700000,CC0011,3566.51,KR
2024-06-23,2024,6,700000,CC0011,12789.5,AB
2024-06-14,2024,6,700000,CC0012,20358.29,KR
2024-06-13,2024,6,701000,CC0003,4701.45,RE
2024-06-27,2024,6,701000,CC0003,2596.88,KR
2024-06-21,2024,6,701000,CC0003,7364.08,KR
2024-06-24,2024,6,701000,CC0004,9871.66,AB
2024-06-11,2024,6,701000,CC0004,4482.39,AB
2024-06-26,2024,6,701000,CC0005,17115.6,RE
2024-06-01,2024,6,701000,CC0006,13587.97,AB
2024-06-09,2024,6,701000,CC0007,18267.1,SA
2024-06-06,2024,6,701000,CC0007,4030.58,KR
2024-06-16,2024,6,701000,CC0008,11197.65,KR
2024-06-03,2024,6,701000,CC0008,6807.05,RE
2024-06-15,2024,6,701000,CC0008,868.79,KR
2024-06-26,2024,6,701000,CC0009,12502.28,KR
2024-06-15,2024,6,701000,CC0009,6117.7,SA
2024-06-13,2024,6,701000,CC0010,13352.36,KA
2024-06-15,2024,6,701000,CC0011,16580.12,SA
2024-06-29,2024,6,701000,CC0011,4255.91,SA
2024-06-12,2024,6,702000,CC0001,1063.84,KR
2024-06-14,2024,6,702000,CC0001,3237.72,KR
2024-06-24,2024,6,702000,CC0001,1182.02,KR
2024-06-17,2024,6,702000,CC0001,3411.33,KR
2024-06-02,2024,6,702000,CC0001,830.43,RE
2024-06-03,2024,6,702000,CC0002,2247.69,SA
2024-06-15,2024,6,702000,CC0002,964.48,AB
2024-06-13,2024,6,702000,CC0002,4272.4,KA
2024-06-11,2024,6,702000,CC0002,4883.85,KR
2024-06-27,2024,6,702000,CC0005,18752.35,RE
2024-06-05,2024,6,702000,CC0006,15065.11,SA
2024-06-06,2024,6,702000,CC0007,18912.05,KA
2024-06-22,2024,6,702000,CC0007,1815.97,KA
2024-06-17,2024,6,702000,CC0009,21919.48,KA
2024-06-28,2024,6,702000,CC0010,9520.7,RE
2024-06-28,2024,6,702000,CC0010,7374.78,KA
2024-06-22,2024,6,702000,CC0011,2754.19,SA
2024-06-28,2024,6,702000,CC0011,13809.4,KR
2024-06-06,2024,6,702000,CC0011,902.79,SA
2024-06-16,2024,6,702000,CC0011,3770.68,AB
2024-06-20,2024,6,702000,CC0012,11549.38,SA
2024-06-15,2024,6,702000,CC0012,9026.27,KA
2024-06-25,2024,6,702000,CC0012,1112.2,RE
2024-06-12,2024,6,710000,CC0001,712.47,KR
2024-06-16,2024,6,710000,CC0001,2418.08,AB
2024-06-29,2024,6,710000,CC0002,1859.07,SA
2024-06-10,2024,6,710000,CC0002,423.76,KR
2024-06-21,2024,6,710000,CC0002,1553.72,AB
2024-06-13,2024,6,710000,CC0002,834.54,RE
2024-06-09,2024,6,710000,CC0002,171.92,AB
2024-06-12,2024,6,710000,CC0002,1014.11,AB
2024-06-29,2024,6,710000,CC0002,646.86,AB
2024-06-19,2024,6,710000,CC0003,1570.6,RE
2024-06-05,2024,6,710000,CC0003,1904.82,AB
2024-06-14,2024,6,710000,CC0003,1138.62,RE
2024-06-30,2024,6,710000,CC0003,324.3,AB
2024-06-14,2024,6,710000,CC0003,202.79,SA
2024-06-19,2024,6,710000,CC0004,2251.7,RE
2024-06-19,2024,6,710000,CC0004,1845.08,KR
2024-06-20,2024,6,710000,CC0004,460.08,SA
2024-06-15,2024,6,710000,CC0005,2953.9,RE
2024-06-17,2024,6,710000,CC0005,781.43,SA
2024-06-27,2024,6,710000,CC0005,1452.27,RE
2024-06-28,2024,6,710000,CC0006,1183.86,AB
2024-06-03,2024,6,710000,CC0006,74.14,RE
2024-06-27,2024,6,710000,CC0006,2101.46,KR
2024-06-06,2024,6,710000,CC0006,2819.1,KR
2024-06-28,2024,6,710000,CC0007,3308.24,AB
2024-06-24,2024,6,710000,CC0007,2529.43,RE
2024-06-26,2024,6,710000,CC0008,1386.68,RE
2024-06-01,2024,6,710000,CC0008,5568.63,RE
2024-06-02,2024,6,710000,CC0009,189.74,KA
2024-06-06,2024,6,710000,CC0009,77.17,AB
2024-06-20,2024,6,710000,CC0009,613.01,RE
2024-06-11,2024,6,710000,CC0009,1258.01,SA
2024-06-11,2024,6,710000,CC0009,1757.36,KR
2024-06-28,2024,6,710000,CC0009,1706.33,KA
2024-06-03,2024,6,710000,CC0009,49.63,SA
2024-06-16,2024,6,710000,CC0009,312.15,AB
2024-06-10,2024,6,710000,CC0009,134.82,RE
2024-06-02,2024,6,710000,CC0009,577.14,KR
2024-06-10,2024,6,710000,CC0010,2278.54,SA
2024-06-24,2024,6,710000,CC0010,5350.72,KA
2024-06-21,2024,6,710000,CC0011,2274.12,SA
2024-06-01,2024,6,710000,CC0011,9.95,AB
2024-06-19,2024,6,710000,CC0011,3564.82,KA
2024-06-24,2024,6,710000,CC0011,973.55,KA
2024-06-02,2024,6,710000,CC0012,10172.49,KA
2024-06-26,2024,6,720000,CC0001,1847.1,KA
2024-06-25,2024,6,720000,CC0001,1542.91,RE
2024-06-18,2024,6,720000,CC0002,2400.15,SA
2024-06-09,2024,6,720000,CC0002,347.86,RE
2024-06-30,2024,6,720000,CC0002,1068.37,SA
2024-06-07,2024,6,720000,CC0002,1154.99,SA
2024-06-28,2024,6,720000,CC0002,40.12,AB
2024-06-23,2024,6,720000,CC0002,55.26,KA
2024-06-21,2024,6,720000,CC0003,2765.65,AB
2024-06-25,2024,6,720000,CC0003,120.67,RE
2024-06-18,2024,6,720000,CC0003,1720.09,KA
2024-06-20,2024,6,720000,CC0004,1006.2,KR
2024-06-26,2024,6,720000,CC0004,430.3,SA
2024-06-10,2024,6,720000,CC0004,205.65,KR
2024-06-12,2024,6,720000,CC0004,408.2,AB
2024-06-03,2024,6,720000,CC0004,835.81,KA
2024-06-18,2024,6,720000,CC0004,169.13,AB
2024-06-26,2024,6,720000,CC0005,23.43,SA
2024-06-18,2024,6,720000,CC0005,187.94,KR
2024-06-16,2024,6,720000,CC0005,718.95,RE
2024-06-12,2024,6,720000,CC0005,2432.3,AB
2024-06-24,2024,6,720000,CC0005,2757.55,RE
2024-06-11,2024,6,720000,CC0005,678.2,RE
2024-06-29,2024,6,720000,CC0006,455.79,RE
2024-06-11,2024,6,720000,CC0006,3447.03,RE
2024-06-30,2024,6,720000,CC0006,290.63,RE
2024-06-05,2024,6,720000,CC0006,602.49,SA
2024-06-02,2024,6,720000,CC0007,4033.13,RE
2024-06-21,2024,6,720000,CC0007,3174.35,KA
2024-06-06,2024,6,720000,CC0008,911.35,RE
2024-06-22,2024,6,720000,CC0008,2585.88,KA
2024-06-01,2024,6,720000,CC0008,3367.74,KA
2024-06-22,2024,6,720000,CC0008,46.28,AB
2024-06-09,2024,6,720000,CC0009,1565.27,SA
2024-06-05,2024,6,720000,CC0009,2708.95,AB
2024-06-23,2024,6,720000,CC0009,1058.99,RE
2024-06-27,2024,6,720000,CC0010,5206.9,AB
2024-06-13,2024,6,720000,CC0010,19.25,RE
2024-06-02,2024,6,720000,CC0010,1545.14,KR
2024-06-27,2024,6,720000,CC0010,982.06,RE
2024-06-18,2024,6,720000,CC0010,802.77,KR
2024-06-23,2024,6,720000,CC0011,646.7,SA
2024-06-23,2024,6,720000,CC0011,3621.55,KA
2024-06-06,2024,6,720000,CC0011,905.74,SA
2024-06-11,2024,6,720000,CC0011,3765.06,SA
2024-06-09,2024,6,720000,CC0012,3924.2,RE
2024-06-04,2024,6,720000,CC0012,3004.29,SA
2024-06-20,2024,6,720000,CC0012,1321.62,AB
2024-06-24,2024,6,720000,CC0012,849.98,KR
2024-06-17,2024,6,720000,CC0012,522.69,SA
2024-06-18,2024,6,720000,CC0012,305.59,KR
2024-06-13,2024,6,730000,CC0001,3005.04,KA
2024-06-15,2024,6,730000,CC0001,298.35,SA
2024-06-02,2024,6,730000,CC0001,450.32,RE
2024-06-26,2024,6,730000,CC0001,1085.51,KR
2024-06-05,2024,6,730000,CC0001,59.93,KA
2024-06-13,2024,6,730000,CC0002,802.71,AB
2024-06-24,2024,6,730000,CC0002,371.49,SA
2024-06-19,2024,6,730000,CC0002,460.63,SA
2024-06-02,2024,6,730000,CC0002,3694.46,SA
2024-06-03,2024,6,730000,CC0003,3062.2,RE
2024-06-25,2024,6,730000,CC0003,2158.44,AB
2024-06-30,2024,6,730000,CC0004,1092.86,RE
2024-06-29,2024,6,730000,CC0004,750.51,KR
2024-06-16,2024,6,730000,CC0004,211.07,KA
2024-06-01,2024,6,730000,CC0004,815.88,KR
2024-06-30,2024,6,730000,CC0004,215.47,KA
2024-06-19,2024,6,730000,CC0004,1062.37,SA
2024-06-17,2024,6,730000,CC0004,1211.06,RE
2024-06-04,2024,6,730000,CC0004,201.59,RE
2024-06-22,2024,6,730000,CC0005,7196.41,KA
2024-06-24,2024,6,730000,CC0006,1758.05,AB
2024-06-13,2024,6,730000,CC0006,1237.17,RE
2024-06-17,2024,6,730000,CC0006,375.02,SA
2024-06-20,2024,6,730000,CC0006,837.66,KA
2024-06-14,2024,6,730000,CC0006,2683.24,KR
2024-06-03,2024,6,730000,CC0007,1088.28,RE
2024-06-08,2024,6,730000,CC0007,1596.95,SA
2024-06-03,2024,6,730000,CC0007,3931.34,KR
2024-06-08,2024,6,730000,CC0008,2155.05,RE
2024-06-22,2024,6,730000,CC0008,1407.1,SA
2024-06-04,2024,6,730000,CC0008,2460.28,KR
2024-06-07,2024,6,730000,CC0008,3115.66,SA
2024-06-29,2024,6,730000,CC0008,494.92,RE
2024-06-07,2024,6,730000,CC0009,1465.55,KR
2024-06-05,2024,6,730000,CC0009,2842.16,KR
2024-06-25,2024,6,730000,CC0009,2081.27,KR
2024-06-27,2024,6,730000,CC0009,553.4,KR
2024-06-10,2024,6,730000,CC0010,1955.93,AB
2024-06-22,2024,6,730000,CC0010,527.82,KR
2024-06-11,2024,6,730000,CC0010,3259.9,SA
2024-06-01,2024,6,730000,CC0010,100.72,AB
2024-06-12,2024,6,730000,CC0011,9970.57,KA
2024-06-07,2024,6,730000,CC0012,161.48,RE
2024-06-28,2024,6,730000,CC0012,1422.14,RE
2024-06-02,2024,6,730000,CC0012,1894.12,KR
2024-06-02,2024,6,730000,CC0012,2047.79,AB
2024-06-01,2024,6,730000,CC0012,826.22,SA
2024-06-04,2024,6,730000,CC0012,1112.61,RE
2024-06-08,2024,6,730000,CC0012,1076.11,KA
2024-06-15,2024,6,730000,CC0012,949.5,AB
2024-06-09,2024,6,730000,CC0012,200.63,SA
2024-07-25,2024,7,600000,CC0001,814.53,AB
2024-07-01,2024,7,600000,CC0001,314.48,KR
2024-07-15,2024,7,600000,CC0001,202.38,AB
2024-07-09,2024,7,600000,CC0001,140.6,KR
2024-07-25,2024,7,600000,CC0002,576.42,SA
2024-07-16,2024,7,600000,CC0002,192.99,SA
2024-07-31,2024,7,600000,CC0002,100.08,AB
2024-07-23,2024,7,600000,CC0002,191.88,SA
2024-07-02,2024,7,600000,CC0002,175.24,KA
2024-07-13,2024,7,600000,CC0002,1386.66,AB
2024-07-02,2024,7,600000,CC0003,1082.62,AB
2024-07-14,2024,7,600000,CC0003,604.59,SA
2024-07-09,2024,7,600000,CC0004,583.83,KA
2024-07-11,2024,7,600000,CC0004,1078.28,KR
2024-07-15,2024,7,600000,CC0005,1094.38,KA
2024-07-10,2024,7,600000,CC0005,1078.45,AB
2024-07-07,2024,7,600000,CC0006,892.29,KR
2024-07-10,2024,7,600000,CC0006,1048.81,SA
2024-07-07,2024,7,600000,CC0007,67.9,RE
2024-07-08,2024,7,600000,CC0007,37.41,KA
2024-07-21,2024,7,600000,CC0007,110.42,KA
2024-07-09,2024,7,600000,CC0007,82.04,KR
2024-07-21,2024,7,600000,CC0007,100.37,AB
2024-07-31,2024,7,600000,CC0007,452.55,RE
2024-07-03,2024,7,600000,CC0007,75.61,RE
2024-07-29,2024,7,600000,CC0007,904.27,RE
2024-07-20,2024,7,600000,CC0008,490.69,KA
2024-07-05,2024,7,600000,CC0008,1052.68,KA
2024-07-15,2024,7,600000,CC0008,1484.49,KR
2024-07-25,2024,7,600000,CC0009,461.66,KR
2024-07-12,2024,7,600000,CC0009,2227.23,AB
2024-07-28,2024,7,600000,CC0010,539.89,KR
2024-07-04,2024,7,600000,CC0010,52.54,RE
2024-07-21,2024,7,600000,CC0010,1467.58,KR
2024-07-01,2024,7,600000,CC0010,1000.91,RE
2024-07-08,2024,7,600000,CC0011,0.07,KR
2024-07-24,2024,7,600000,CC0011,520.06,AB
2024-07-19,2024,7,600000,CC0011,285.48,KR
2024-07-28,2024,7,600000,CC0011,906.05,SA
2024-07-22,2024,7,600000,CC0011,238.58,AB
2024-07-25,2024,7,600000,CC0011,354.01,AB
2024-07-03,2024,7,600000,CC0011,935.61,KR
2024-07-01,2024,7,600000,CC0011,317.27,AB
2024-07-03,2024,7,600000,CC0012,841.32,RE
2024-07-02,2024,7,600000,CC0012,1306.25,RE
2024-07-15,2024,7,600000,CC0012,144.6,AB
2024-07-10,2024,7,600000,CC0012,1514.98,SA
2024-07-30,2024,7,600000,CC0012,13.69,RE
2024-07-10,2024,7,600000,CC0012,4.21,SA
2024-07-14,2024,7,601000,CC0001,1085.21,RE
2024-07-04,2024,7,601000,CC0001,32.13,RE
2024-07-04,2024,7,601000,CC0001,850.58,SA
2024-07-10,2024,7,601000,CC0001,213.36,SA
2024-07-29,2024,7,601000,CC0002,339.29,KR
2024-07-17,2024,7,601000,CC0002,180.51,KR
2024-07-10,2024,7,601000,CC0002,691.16,AB
2024-07-26,2024,7,601000,CC0002,84.11,KR
2024-07-25,2024,7,601000,CC0002,392.45,RE
2024-07-22,2024,7,601000,CC0003,325.06,KA
2024-07-21,2024,7,601000,CC0003,1631.83,KR
2024-07-03,2024,7,601000,CC0004,496.6,SA
2024-07-05,2024,7,601000,CC0004,899.76,RE
2024-07-16,2024,7,601000,CC0004,9.35,RE
